,Kommune,Resumé
53,Nordfyn,"- Arbejdstagerrettigheder
- Brud på arbejdstagerrettigheder, herunder ILO-konventionen
- Biodiversitet og dens indvirkninger
- Kontroversielle våben
- Overtrædelse af EU-sanktioner
- Ejendomsopkøb 
- Investeringer i emerging markets statsobligationer uden ESG-kriterier
- Flyselskaber
- Fossile brændstoffer
- Gambling
- God ledelsespraksis
- Skadelige miljøpraksisser
- Menneskerettigheder og deres krænkelser
- Internationale normer og konventioner
- Manglende klimaambitioner
- Normbrud og normovertrædelser
- Olie
- Uønskede sociale virkninger (Principal Adverse Impacts - PAI)
- Tobak produkter
- Tjenester og forsyninger til opretholdelse af bosættelser, herunder transport
- Sikkerhedstjenester til virksomheder i bosættelser
- Anvendelse af naturressourcer som vand og land
- Uacceptabel kuludvinding
- Usunde fødevarer
- Våben"
54,Gentofte,Der er ikke noget relevant data.
55,Herlev,Der er ikke noget relevant data.
56,Furesø,"- Arbejdstagerrettigheder
- ILO-konventionen 87
- Atomvåben
- Kontroversielle våben (inklusive hvidt fosfor)
- Flyselskaber
- Fossil fuel og fossil transition
- Gambling
- Klima og miljø
- Landepolitik
- Manglende klimaambitioner
- Principal Adverse Impacts (PAI)
- Usunde fødevarer"
57,Tårnby,Der er ikke noget relevant data.
58,Fredensborg,"- Arbejdstagerrettigheder
- Biodiversitet
- Kontroversielle våben
- Flyselskaber
- Fossil brændstof
- Udvidelse af fossile ressourcer
- Spil og gambling
- Skadelige miljøpraksisser
- ILO-overtrædelser
- Israel/Palæstina konflikten
- Krydstogtskibe
- Kul-eksponering over 5%
- Landepolitik
- Normer og værdier
- Væsentlige negative påvirkninger (PAI)
- Tjenester og forsyninger til støtte for bosættelser, herunder transport
- Thermal kuludvinding
- Usunde fødevarer"
59,Næstved,"- Arbejdstagerrettigheder
- Brud på grundlæggende arbejdstagerrettigheder
- Biodiversitet
- Kontroversielle våben, herunder hvidt fosfor
- Ejendomsopkøb
- Flyselskaber
- Udvidelse af fossil energi, herunder kul
- Dårlig ledelsespraksis
- Skadelige miljøpraksisser
- Menneskerettighedsproblemer
- Overtrædelser af internationale normer og konventioner
- Landepolitik
- Manglende klimaambitioner
- Anvendelse af naturressourcer, især vand og land, til forretningsformål
- Usunde fødevarer"
60,Syddjurs,"- Overordnede årsager: 
  - Arbejdstagerrettigheder
  - Menneskerettigheder
  - Miljøpåvirkninger
  - Fald i biodiversitet
  - Kontroversielle våben
  - Usunde fødevarer
  - Fossile brændstoffer 
  - Spil og gambling
  - Dårlig ledelsespraksis

- Eksklusionsårsager: 
  - Brud på arbejdstagerrettigheder i strid med FN Global Compact
  - Involvering i produktion af hvidt fosfor
  - Ejendomsopkøb i konflikt med internationale normer
  - Deltagelse i flyselskaber
  - Deltagelse i krydstogtskibe
  - Uacceptabel landepolitik 
  - Manglende klimaambitioner
  - Aktiviteter relateret til olie og kul
  - Engagement i kontroversielle våbenproduktion
  - Forskning/produktion af usunde fødevarer
  - Brud på ILO-standarder
  - Brud på normer og konventioner relateret til menneskerettigheder"
61,Struer,"- Arbejdstagerrettigheder
- ILO-konventionen 87
- Biodiversitet
- Kontroversielle våben
- Fossile brændstoffer
- Fossil ekspansion
- Spil/lotteri
- Skadelige miljøpraksisser
- Brud på ILO-konventioner
- Israel/Palestina konflikten
- Krydstogtskibe
- Kul (kul-eksponering > 5%)
- Landepolitik
- Normer
- Principal Adverse Impacts (PAI)
- Ugesunde fødevarer"
62,Rudersdal,"- Alkohol
- Arbejdstagerrettigheder
- Arbejdstagerrettigheder (bl.a. ILO-konventionen 87)
- Atomvåben
- Banking og finansielle operationer, der støtter udvikling af bosættelser
- Biodiversitet
- Biodiversitetspåvirkninger
- Kontroversielle våben
- Flyselskaber
- Fossile brændstoffer
- Spil og gambling
- Skadelige miljøpraksisser
- Menneskerettigheder
- Menneskerettighedsproblemer
- ILO-brud
- Internationale sanktioner og forretningsetik
- Involvering i atomvåben
- Israel/Palæstina
- Klima
- Klima (Omstilling)
- Kontroversielle våben (atomvåben, klyngevåben mv.)
- Krydstogtskibe
- Arbejdspraksisser
- Arbejdsrettigheder
- Landepolitik
- Manglende klimaambitioner
- Military Equipment
- Normer
- Overtrædelser af menneskerettigheder
- Principal Adverse Impacts (PAI)
- SPU
- Levering af tjenester og forsyninger til støtte for bosættelser
- Anvendelse af naturressourcer, især vand og land
- Udtakning af termisk kul
- Usunde fødevarer
- Våben
- Våben og militært udstyr"
63,Odense,"- Arbejdstagerrettigheder og ILO-konventioner
- Biodiversitet og negative biodiversitetsindvirkninger
- Brud på grundlæggende arbejdstagerrettigheder i modstrid med FN Global Compact
- Involvering i kontroversielle våben, herunder hvidt fosfor
- Ejendomsopkøb relateret til konfliktzoner
- Investeringer i flyselskaber
- Udnyttelse af fossile brændstoffer
- Deltagelse i spil- og gamblingindustrien
- Mangel på god ledelsespraksis
- Skadelige miljøpraksisser
- Problemer med menneskerettigheder
- Brud på internationale normer og konventioner
- Deltagelse i produktion af hvidt fosfor
- Udfordringer relateret til Israel/Palestina konflikten
- Konflikter med UN Global Compact principper
- Investeringer i krydstogtskibe
- Uacceptable landepolitikker
- Utilstrækkelige klimaambitioner
- Investeringer i olie og kuludvinding
- Principal Adverse Impacts (PAI) i investeringerne
- Støtte til tjenester og forsyninger i besættelsesområder
- Usunde fødevarer
- Investeringer i våben og militærudstyr"
64,Region Nordjylland,"- Arbejdstagerrettigheder, herunder ILO-konvention 87
- Biodiversitet og negative påvirkninger på biologisk mangfoldighed
- Brud på grundlæggende arbejdstagerrettigheder, i strid med FN Global Compact princip 3 og 4
- Brud på grundlæggende menneskerettigheder, i strid med FN Global Compact princip 1 og 2
- Kontroversielle våben
- Dårlig regeringsførelse
- EU-sanktioner og tilknyttede forhold
- Investeringer i lande under internationale sanktioner eller vurderet som ikke-investeringsegnede
- Emerging Markets statsobligationer uden overholdelse af ESG-kriterier
- Fossile brændstoffer, herunder olie sand og kul med høj eksponering
- Skattemæssige forhold, inklusiv EU's sortliste
- Usunde fødevarer
- Norms violation vedrørende miljøforurening og sundheds- og sikkerhedsstandarder
- Sikkerhedsforhold relateret til investeringer
- Landepolitik og tilgange til regeringsførelse"
65,Greve,"- Arbejdstagerrettigheder og brud på disse
- Biodiversitet
- Kontroversielle våben, herunder hvid fosfor
- Overholdelse af EU-sanktioner
- Ejendomsopkøb i konfliktområder
- Investeringer i Emerging Markets, der ikke lever op til ESG-kriterier
- Eksponering mod fossile brændstoffer, herunder kul og olie
- Dårlige miljøpraksis
- Menneskerettighedsproblemer
- Konflikter med internationale normer og konventioner
- Manglende klimaambitioner
- Usunde fødevarer
- Indflydelse på landepolitik og naturressourcer"
66,Høje Taastrup,"- Brud på arbejdstagerrettigheder
- Krænkelse af menneskerettigheder
- Involvering i kontroversielle våben (herunder hvidt fosfor)
- Skadelig miljøpraksis
- Investering i fossil energi (kul, olie, gas)
- Manglende klimaambitioner
- Ejendomsopkøb relateret til konfliktområder
- Overtrædelse af internationale normer og konventioner
- Uetisk landepolitik
- Problematisk involvering i tobaksprodukter
- Problematisk rolle i konflikter som Israel/Palestina
- Udsatte miljøer og biodiversitet
- Dårlig ledelsespraksis
- Usunde fødevarer
- Adgang til vand og landressourcer uden samtykke
- Levering af sikkerhedstjenester til konfliktramte områder"
67,Slagelse,"- Arbejdstagerrettigheder  
- Biodiversitet  
- Brud på grundlæggende arbejdstagerrettigheder  
- Kontroversielle våben  
- EU-sanktioner  
- Ejendomsopkøb  
- Emerging Markets statsobligationer uden ESG-overholdelse  
- Fossil brændstof  
- Gambling  
- God ledelsespraksis  
- Skadelige miljøpraksisser  
- Menneskerettighedsspørgsmål  
- ILO-brud  
- Brud på internationale normer og konventioner  
- Manglende klimaambitioner  
- Normbrud og normviolationer  
- Udnyttelse af naturressourcer, herunder vand og jord  
- Termisk kuludvinding  
- Usunde fødevarer  
- Tjenester og forsyninger til opretholdelse af bosættelser, herunder transport  
- Flyselskaber  
- Krydstogtskibe  
- Olie  
- Våben  "
68,Brønderslev,"- Arbejdstagerrettigheder, herunder brud på ILO-konventioner
- Biodiversitetsproblemer og negative indvirkninger på naturen
- Investeringer i kontroversielle våben
- Engagement i flyselskaber
- Eksponering for fossile brændstoffer og fossil ekspansion
- Inddragelse i gambling
- Uheldig miljøpraksis
- Brud på ILO-standarder
- Konflikter mellem Israel og Palæstina
- Deltagelse i krydstogtskibsindustrien
- Kul-eksponering over 5%
- Landepolitik, der påvirker bæredygtighed
- Overordnede normer for investeringer
- Negative påvirkninger på samfund og miljø (Principal Adverse Impacts, PAI)
- Levering af tjenester og forsyninger til bosættelser, herunder transport
- Udnyttelse af naturressourcer som vand og land
- Uholdbar kuludvinding
- Produktion af usunde fødevarer"
69,Lyngby-Taarbæk,"- Arbejdstagerrettigheder
- Brud på arbejdstagerrettigheder (f.eks. ILO-konventionen 87)
- Overtrædelser af FN Global Compact principperne 3 og 4
- Kontroversielle våben
- Eksponering mod flyselskaber
- Investering i fossile brændstoffer
- Krænkelse af menneskerettigheder
- Manglende overholdelse af ILO-standarder
- Problemskabende landepolitik
- Utilstrækkelige klimaambitioner
- Generelle brud på menneskerettigheder
- Normovertrædelser relateret til menneskerettigheder
- Væsentlige negative virkninger (PAI)
- Involvering i tobaksprodukter
- Levering af tjenester og faciliteter, der understøtter bevarelsen af bosættelser
- Levering af sikkerhedstjenester til virksomheder i bosættelser
- Anvendelse af naturressourcer, især vand og jord, til erhvervsmæssige formål
- Produktion af usunde fødevarer"
70,Allerød,Der er ikke noget relevant data.
71,Halsnæs,Der er ikke noget relevant data.
72,Sønderborg,Der er ikke noget relevant data.
73,Solrød,"- Brud på arbejdstagerrettigheder
- Overtrædelse af ILO-konventioner
- Overtrædelse af FN Global Compact principper
- Involvering i kontroversielle våben
- Investering i flyselskaber
- Investering i fossile brændstoffer
- Krænkelse af menneskerettigheder
- Problematisk landepolitik
- Manglende klimaambitiøse tiltag
- Overtrædelse af normer relateret til menneskerettigheder
- Adverse impacts (PAI) som følge af investeringer
- Involvering i tobaksprodukter
- Levering af tjenester og forsyninger til bosættelser
- Levering af sikkerhedsudstyr til virksomheder i bosættelser
- Inddragelse af usunde fødevarer"
74,Aabenraa,"- Arbejdstagerrettigheder
- Brud på arbejdstagerrettigheder (FN Global Compact princip 3 og 4)
- Biodiversitet
- Kontroversielle våben (f.eks. hvidt fosfor)
- EU-sanktioner
- Ejendomsopkøb og landepolitik
- Emerging Markets statsobligationer uden ESG-kriterier
- Uholdbare transportmetoder (f.eks. flyselskaber)
- Fossil brændstof (kul, olie, transition)
- Dårlig ledelsespraksis
- Skadelige miljøpraksisser
- Menneskerettigheder (krænkelser og problemer)
- Internationale normer og konventioner 
- Manglende klimaambitioner
- Usunde fødevarer
- Principal Adverse Impacts (PAI)
- Aktiviteter relateret til tobaksprodukter
- Levering af tjenester og forsyninger til bosættelser
- Udtømning af naturressourcer (vand og land) til business formål
- Normbrud inden for miljø og menneskerettigheder"
75,Gribskov,"- Arbejdstagerrettigheder
- Brud på grundlæggende arbejdstagerrettigheder (herunder ILO-konventionen 87)
- Overtrædelser ift. FN Global Compact princip 3 og 4
- Kontroversielle våben
- Flyselskaber
- Fossile brændstoffer
- Menneskerettigheder
- ILO-brud
- Krænkelse af menneskerettigheder
- Landepolitik
- Manglende klimaambitioner
- Normkrænkelse
- Principal Adverse Impacts (PAI)
- Involvering i tobaksprodukter
- Tjenesteydelser og forsyninger til opretholdelse af bosættelser
- Levering af sikkerhedstjenester til virksomheder i bosættelser
- Udnyttelse af naturressourcer (vand og jord) til erhverv
- Usunde fødevarer"
76,Rødovre,"- Alkohol
- Arbejdstagerrettigheder, herunder brud på ILO-konventioner
- Atomvåben og relaterede aktiviteter
- Banker og finansielle operationer, der støtter ulovlige bosættelser
- Biodiversitet
- Brud på grundlæggende menneskerettigheder
- Kontroversielle våben, inklusive klyngevåben
- Dårlig regeringsførelse
- EU-sanktioner
- Ekskludering af lande under internationale sanktioner
- Emerging Markets statsobligationer, der ikke opfylder ESG-kriterier
- Forurening fra tjæresandsaktiviteter
- Fossil energiproduktion og stærk ekspansion (kul, olie, gas)
- Gambling
- God ledelsespraksis
- Krænkelse af menneskerettigheder
- Landeeksklusion
- Lav ESG-performance og manglende klimaambitioner
- Miljømæssige overtrædelser og normbrud
- Olie og gasudvinding
- Pengespil
- Udsigt til usunde fødevarer
- Krigsmateriel
- Usund fastfood
- Skat og skattemæssige overtrædelser
- Overtrædelse af globale normer og konventioner
- Ukonventionel energiudvinding
- Årsag ikke nævnt"
77,Ærø,Der er ikke noget relevant data.
78,Albertslund,Der er ikke noget relevant data.
79,København,"- Arbejdstagerrettigheder
- Kontroversielle våben
- Involvering i produktion af hvidt fosfor
- Israel/Palestina
- Landepolitik
- Menneskerettigheder
- Normer
- Principale negative påvirkninger (PAI)
- Udvinding af termisk kul
- Usunde fødevarer"
80,Skanderborg,"- Tilknytning til Rusland
- Arbejdstagerrettigheder
- Brud på grundlæggende arbejdstagerrettigheder
- Produktion af kontroversielle våben (hvid fosfor)
- Involvering i kontroversielle våben
- Involvering som flyselskab
- Investering i fossile brændstoffer
- Krænkelse af menneskerettigheder
- ILO-brud
- Dårlig landepolitik
- Manglende klimaambitioner
- Overtrædelse af normer
- Negative effekter på menneskerettigheder
- Uheldige påvirkninger (Principal Adverse Impacts)
- Involvering i tobaksprodukter
- Levering af services til bosættelser
- Levering af sikkerhedstjenester til virksomheder i bosættelser
- Udsigt til termisk kuludvinding
- Handel med usunde fødevarer"
81,Faxe,"- Arbejdstagerrettigheder
- EU sanktioner
- Fossil Fuel
- Kul (kul-eksponering > 5%)
- Omsætning fra ukonventionel olie og gas, termisk kul eller arktisk boring > 5%
- Ruslands invasion af Ukraine
- Internationale sanktioner
- Israel/Palestina
- Sikkerhedsrisici
- Principal Adverse Impacts (PAI) 
- Norms"
82,Vordingborg,Der er ikke noget relevant data.
83,Haderslev,"- Tilknytning til Rusland 
- Kontroversielle våben 
- Fossile brændstoffer 
- Landepolitik 
- Væsentlige negative virkninger (Principal Adverse Impacts - PAI)"
84,Guldborgsund,"- Arbejdstagerrettigheder
- Biodiversitet 
- Brud på grundlæggende arbejdstagerrettigheder 
- Kontroversielle våben 
- EU-sanktioner 
- Ejendomsopkøb 
- Statsobligationer uden ESG-overholdelse 
- Flyselskab 
- Fossile brændstoffer 
- Gambling 
- God ledelsespraksis 
- Skadelige miljøpraksisser 
- Menneskerettigheder 
- ILO-brud 
- Internationale normer og konventioner 
- Konflikt med UN Global Compact princip 
- Krydstogtskibe 
- Krænkelse af menneskerettigheder 
- Landepolitik 
- Manglende klimaambitioner 
- Normbrud 
- Tobaksprodukter 
- Tjenester og forsyninger til bosættelser 
- Sikkerhedstjenester til virksomheder i bosættelser 
- Udnyttelse af naturressourcer, især vand og land 
- Udtømning af termisk kul 
- Usunde fødevarer 
- Våben"
85,Fredericia,"- Arbejdstagerrettigheder
- Brud på grundlæggende arbejdstagerrettigheder (FN Global Compact princip 3 og 4)
- Biodiversitet
- Kontroversielle våben, herunder hvid fosfor
- EU-sanktioner
- Ejendomsopkøb
- Emerging Markets statsobligationer uden ESG-kriterier
- Flyselskaber 
- Fossil brændstof (inklusive kul og olie) 
- God ledelsespraksis
- Skadelige miljøpraksis
- Menneskerettigheder
- Internationale normer og konventioner
- Manglende klimaambitioner
- Landepolitik 
- Principal Adverse Impacts (PAI)
- Anvendelse af naturressourcer, især vand og land
- Normbrud og miljøovertrædelser
- Usunde fødevarer"
86,Hvidovre,"- Arbejdstagerrettigheder
- Brud på arbejdstagerrettigheder (herunder ILO-konventionen 87)
- Biodiversitet og dens påvirkninger
- Controversial Weapons
- Inden for flyselskaber
- Fossil fuel og fossil ekspansion
- Gambling
- Skadelige miljøpraksisser
- Menneskerettigheder og deres krænkelse
- ILO-brud
- Konflikten mellem Israel og Palæstina
- Krydstogtskibe
- Kul med eksponering over 5%
- Landepolitik
- Manglende klimaambitioner
- Normviolationer vedrørende menneskerettigheder
- Principal Adverse Impacts (PAI)
- Involvering i tobaksprodukter
- Levering af tjenester og forsyninger, der understøtter bosættelser
- Levering af sikkerhedstjenester til virksomheder i bosættelser
- Brug af naturressourcer, især vand og land, til forretningsformål
- Udgivelse af termisk kul
- Usunde fødevarer"
87,Hørsholm,"- Arbejdstagerrettigheder
- Biodiversitet
- Brud på arbejdstagerrettigheder
- Kontroversielle våben, herunder hvidt fosfor
- Ejendomsopkøb
- Flyselskaber
- Fossile brændstoffer og kuludvidelse
- Spilindustrien
- Menneskerettigheder
- Dårlig ledelsespraksis
- Skadelige miljøpraksis
- Uoverensstemmelser med internationale normer og konventioner
- Israel/Palæstina konflikten
- Manglende klimaambitioner
- Landepolitik
- Anvendelse af naturressourcer til erhvervsmæssige formål
- Tjenester og faciliteter for opretholdelse af bosættelser
- Usunde fødevarer"
88,Ballerup,"- Arbejdstagerrettigheder
- Biodiversitet
- Kontroversielle våben
- Fossile brændstoffer
- Gældende løsninger relateret til fossile brændstoffer (fossil ekspansion)
- Spil (gambling)
- Skadelige miljøpraksisser
- Overtrædelser af ILO-konventioner
- Israel/Palæstina-konflikten
- Krydstogtskibe
- Kul (kul-eksponering over 5%)
- Landepolitik
- Normer
- Principal Adverse Impacts (PAI)
- Ekstraktion af termisk kul
- Usunde fødevarer"
89,Ringsted,Der er ikke noget relevant data.
90,Nyborg,"- Arbejdstagerrettigheder og brud herpå
- Overtrædelser af ILO-konventioner
- Krænkelse af menneskerettigheder
- Kontroversielle våben
- Involvering i flyselskaber
- Investering i fossile brændstoffer
- Mangel på klimaambitioner
- Normovertrædelser relateret til menneskerettigheder
- Negativ indvirkning på menneskerettigheder generelt
- Involvering i tobaksprodukter
- Levering af tjenester og forsyninger til bosættelser
- Levering af sikkerhedstjenester til bosættelser
- Udnyttelse af naturressourcer til erhvervsmæssige formål
- Produktion af usunde fødevarer"
91,Region Midtjylland,"- Arbejdstagerrettigheder
- Biodiversitet
- Kontroversielle våben
- Fossile brændstoffer
- Spil og gambling
- Skadelige miljøpraksisser
- Israel/Palestina konflikten
- Krydstogtskibe
- Kul-eksponering
- Landepolitik
- Principal Adverse Impacts (PAI)
- Usunde fødevarer"
92,Silkeborg,"- Arbejdstagerrettigheder
- Biodiversitet
- Kontroversielle våben
- EU-sanktioner
- Statsobligationer fra Emerging Markets, der ikke lever op til ESG-kriterier
- Fossile brændstoffer og ekspansion af fossile energikilder
- Gambling
- Skadelige miljøpraksisser
- ILO-brud
- Israel/Palestina-konflikten
- Krydstogtskibe
- Kul med eksponering over 5%
- Landepolitik
- Menneskerettigheder
- Risikovurdering af ESG-forhold
- Usunde fødevarer"
93,Hedensted,"- Arbejdstagerrettigheder og brud herpå
- Biodiversitet og skadelige miljøpraksisser
- Kontroversielle våben og EU-sanktioner
- Ejendomsopkøb og investeringer i konfliktområder
- Obligationsinvesteringer i emerging markets uden ESG-overholdelse
- Flyselskaber og krydstogtskibe
- Fossile brændstoffer og fossil ekspansion
- Gambling og usunde fødevarer
- Menneskerettigheder og internationale normer
- Manglende klimaambitioner og normbrud
- Konflikter med UN Global Compact principper"
94,Aalborg,"- Arbejdstagerrettigheder
- Brud på grundlæggende arbejdstagerrettigheder
- Biodiversitet og dens påvirkninger
- Kontroversielle våben, herunder hvid fosfor
- Ejendomsopkøb
- Fossile brændstoffer såsom kul og olie
- Spil og gambling
- Dårlig ledelsespraksis
- Skadelige miljømæssige metoder
- Menneskerettighedsproblemer
- Overtrædelser af internationale normer og konventioner
- Landepolitik
- Manglende klimaambitioner
- Usunde fødevarer
- Military Equipment og øvrige militære våben
- Involvering i produktionen af hvidt fosfor
- Tjenester og faciliteter der støtter bosættelser, herunder transport
- Principal Adverse Impacts (PAI) i relation til miljø
- Normbrud relateret til miljø"
95,Frederikssund,"- Landepolitik
- Usunde fødevarer"
96,Vejen,"- Affiliated with Russia
- Alkohol
- Arbejdstagerrettigheder
- Biodiversitet
- Brud på menneskerettigheder (FN Global Compact Princip 1 og 2)
- Kontroversielle våben
- Dårlig regeringsførelse
- EU-sanktioner
- Eksklusion af lande med internationale sanktioner eller vurderet som ikke-investeringsegnede
- Emerging Markets statsobligationer uden ESG-kriterier
- Flyselskaber
- Fossil energi (fracking, oil sand, transition, ekspansion)
- Gambling
- Integreret olie & gas
- Internationale normer og konventioner
- Israel/Palæstina
- Klima- og miljøforhold
- Krydstogtskibe
- Landepolitik
- Lav ESG performance
- Menneskerettigheder
- Militært udstyr
- Miljøovertrædelser og sundhedsstandarder
- Olie- og gasudvinding og produktion
- Pengespil
- Principal Adverse Impacts (PAI)
- Tobak (detailhandel)
- Risikovurdering af ESG-forhold
- Sikkerhedsforhold
- Skat og EU's sortliste
- Tar sands
- Tjenester og forsyninger til bosættelser
- Brug af naturressourcer (vand og land)
- Termisk kuludvinding
- Usunde fødevarer
- Utilfredsstillende regeringsførelse og forvaltningspraksis
- Årsag ikke nævnt"
97,Kerteminde,"- Arbejdstagerrettigheder
- Arbejdstagerrettigheder i relation til ILO-konventionen 87
- Biodiversitet og biodiversitetseffekter
- Kontroversielle våben
- Fossile brændstoffer og fossil ekspansion
- Spillevirksomhed
- Skadelige miljøpraksisser
- ILO-brud
- Konflikten mellem Israel og Palæstina
- Krydstogtskibe
- Kul (kul-eksponering > 5%)
- Landepolitik
- Normer
- Principal Adverse Impacts (PAI)
- Ugesunde fødevarer"
98,Holbæk,"- Alkohol
- Kontroversielle våben
- Flyselskaber
- Fossilovergang
- Fossile brændstoffer
- Integreret olie og gas
- Klimarelaterede forhold
- Miljøpåvirkninger
- Normbrud
- Olieindustri
- Principielle negative indvirkninger (PAI)
- Tjenester og faciliteter, der understøtter opretholdelse af bosættelser, inklusiv transport"
99,Kalundborg,"- Tilknytning til Rusland
- Alkoholproduktion
- Overtrædelse af arbejdstagerrettigheder
- Påvirkning af biodiversitet
- Brud på menneskerettigheder i strid med FN Global Compact
- Kontroversielle våben
- Dårlig regeringsførelse
- Underlagt EU-sanktioner
- Udgivet statsobligationer uden ESG-overholdelse fra emerging markets
- Flytransport
- Fracking
- Olie sands
- Overgangsmetoder inden for fossil energi
- Fossile brændstoffer generelt
- Ekspansion inden for fossil energi
- Spillevirksomhed
- Israel/Palæstina konflikten
- Klimarelaterede problemstillinger
- Krydstogtsselskaber
- Utilfredsstillende landepolitik
- Uoverensstemmelser med ansvarlige investeringspolitikker
- Lav ESG-ydeevne
- Miljøovertrædelser
- Miljømæssige normovertrædelser
- Olie- og gasudvinding
- Spillereguleringsproblematikker
- Uholdbar skattepraksis
- Tjenester og forsyninger til opretholdelse af bosættelser
- Uholdbar anvendelse af naturressourcer
- Termisk kuludvinding
- Usunde fødevarer
- Utilfredsstillende regeringsførelse og forvaltningspraksis
- Våben og militærudstyr
- Årsag ikke nævnt"
100,Frederikshavn,Der er ikke noget relevant data.
